Gender,Condition,Result
Male,mastery,14
Female,mastery,13
Female,mastery,12
Female,mastery,12
Female,mastery,14
Female,mastery,12
Male,mastery,10
Female,mastery,13
Male,mastery,13
Female,mastery,11
Female,mastery,14
Male,mastery,13
Female,mastery,10
Female,mastery,11
Female,mastery,13
Female,mastery,13
Male,mastery,14
Female,mastery,14
Female,mastery,12
Female,mastery,12
Male,mastery,9
Male,mastery,14
Female,mastery,15
Female,mastery,12
Female,mastery,15
Male,mastery,11
Female,mastery,10
Male,mastery,14
Female,mastery,11
Female,mastery,13
Female,mastery,9
Female,mastery,11
Male,mastery,14
Female,mastery,11
Female,mastery,13
Female,mastery,9
Male,Performance,15
Male,Performance,11
Female,Performance,14
Male,Performance,13
Female,Performance,13
Female,Performance,14
Female,Performance,10
Female,Performance,13
Female,Performance,15
Male,Performance,13
Female,Performance,11
Female,Performance,14
Male,Performance,14
Male,Performance,10
Male,Performance,14
Male,Performance,15
Female,Performance,11
Female,Performance,14
Female,Performance,13
Female,Performance,14
Female,Performance,13
Male,Performance,14
Male,Performance,13
Female,Performance,15
Male,Performance,13
Female,Performance,13
Female,Performance,13
Female,Performance,12
Female,Performance,11
Male,Performance,14
Male,Performance,14
Female,Performance,14
Male,Performance,13
Female,Performance,7
Female,Performance,13
Female,Performance,12
Female,Performance,13
Male,Performance,13
Male,Performance,13
Male,Performance,10
Female,Performance,12
Female,Performance,12
Female,Performance,11
Female,Performance,11
Male,Performance,16
Female,Performance,11
Male,Performance,13
Female,Performance,13
Female,Performance,14
Female,Performance,12
Female,Performance,13
Male,Performance,13
Female,Performance,12
Female,Performance,12
Female,Performance,13
Female,Performance,12
Female,Performance,14
Female,Performance,15
Male,Performance,10
Female,Performance,12
Male,Neutral,12
Male,Neutral,13
Female,Neutral,10
Male,Neutral,11
Male,Neutral,13
Male,Neutral,12
Male,Neutral,16
Female,Neutral,14
Female,Neutral,10
Female,Neutral,12
Female,Neutral,13
Female,Neutral,12
Female,Neutral,13
Male,Neutral,9
Male,Neutral,11
Female,Neutral,9
Female,Neutral,10
Female,Neutral,12
Female,Neutral,11
Male,Neutral,15
Male,Neutral,12
Female,Neutral,12
Female,Neutral,13
Female,Neutral,14
Male,Neutral,12
Female,Neutral,13
Female,Neutral,13
Female,Neutral,12
Female,Neutral,11
Male,Neutral,12
Female,Neutral,12
Female,Neutral,8
Female,Neutral,8
Male,Neutral,14
Male,Neutral,11
Male,Neutral,10
Male,Neutral,12
Female,Neutral,12
Female,Neutral,16
Female,Neutral,11
Male,Neutral,12
Male,Neutral,9
Male,Neutral,10
Male,Neutral,14
Male,Neutral,12
Female,Neutral,11
Female,Neutral,11
